y_test,y_pred
3,524.5454458671015
3,518.9842434766987
3,393.96602741260125
3,994.253438128129
3,922.8215661705461
3,610.6768569847977
3,676.0196146778889
3,192.8276305287338
3,156.18911352971966
3,306.32314477914036
3,262.79665665752475
3,120.93558471686852
3,1725.2516996935854
3,1444.5086109239535
3,194.29145940412815
3,34.74375834065354
3,81.63715639687223
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,85.5016634677828
3,37.73102047790052
3,0.0
3,0.0
3,0.0
3,154.53581971927377
3,0.0
3,7.4323678055565585
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,108.41182848585638
3,71.06646133377895
3,100.07048691265472
3,40.96203470726966
3,161.3782982153373
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,2.917641363560406
3,321.6406149064849
3,0.0
3,60.003253036999176
3,90.91417000186709
3,196.8151227010565
3,9.163817532888554
3,268.283651091281
3,342.1181387384851
3,131.97539485979584
3,0.0
3,147.13752687468852
3,137.91677693612527
3,86.72361881613918
3,0.0
3,0.0
3,0.0
3,141.6657033492225
3,35.448806839972086
3,0.0
3,52.296225659097495
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,197.01233331476902
3,0.0
3,9.084649153541957
3,0.0
3,76.30775401376431
3,0.0
3,0.0
3,0.0
3,0.0
3,15.322042528566808
3,74.53043191757948
3,77.18594913747465
3,22.837231891607463
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,19.08068385580603
3,0.0
3,19.385036001553463
3,1010.9397793660188
3,27.199875269525258
3,20.375801307400945
3,86.85724198081314
3,0.0
3,0.0
3,0.0
3,32.78058955645442
3,32.776375299331434
3,20.461975560813872
3,22.00306006129744
3,17.738348076250265
3,18.45684311071418
3,0.0
3,1.29998638814076
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,4.177670921481686
3,3.402203118548045
3,0.0
3,0.0
3,0.0
3,0.0
3,14.408217165228741
3,43.553307833790115
3,125.52705764344397
3,79.15828509150768
3,78.13764278427098
3,92.48673804660766
3,90.52746356267846
3,43.63240339196978
3,0.0
3,29.324235386857136
3,89.45788445446497
3,20.87080539300651
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,3.299915397596063
3,31.620277889284825
3,0.0
3,0.0
3,41.50864174909549
3,0.0
3,0.0
3,0.0
3,58.099165440810914
3,92.27130245789266
3,0.0
3,0.0
3,12.271295010112027
3,6.783791234235029
3,0.0
3,0.0
3,0.0
3,2.29694372233058
3,0.0
3,12.280291273972875
3,1.5382267139196077
3,11.201414338201207
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,25.868091885790314
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
3,0.0
2,0.10311413955218818
2,0.0
2,4.829126069494576
2,0.0
2,0.0
2,4.293934341437103
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,24.61998782354636
2,0.0
2,0.0
2,24.984011168660533
2,18.192622597900243
2,0.0
2,0.0
2,0.0
2,0.0
2,75.38099337020064
2,0.0
2,0.0
2,0.0
2,83.03893003505516
2,0.0
2,0.0
2,8.335054244764374
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,58.09741627478634
2,94.36899465134208
2,0.0
2,15.401736133534238
2,0.0
2,18.35235801670612
2,15.133098643360158
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,45.143421721353995
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,22.309954569182626
2,0.0
2,15.869805134409251
2,0.0
2,37.820756014842516
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,40.89761963926285
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,223.63780270413548
2,108.32027870830998
2,88.23551105184626
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,31.83476158353796
2,75.42618812218512
2,57.18688397176785
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,3.209056285475536
2,34.41262537563026
2,98.11559144734203
2,0.0
2,0.0
2,0.0
2,237.54831588214603
2,13.991454785937126
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,57.444163810090025
2,1.9650110428455794
2,13.19683748416153
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,389.11488048829375
2,559.4594836930876
2,554.2504053968763
2,960.8831519110466
2,557.1447150124189
2,351.2310074411267
2,239.0401443975696
2,459.75632880284957
2,533.2729841583534
2,228.40534742455807
2,233.08512882905532
2,260.3320100904146
2,276.36818680950176
2,174.48355253240484
2,218.03175394581584
2,164.67007230485027
2,167.39253319116924
2,1260.6267499123448
2,1340.1880835230806
2,1055.9664369290836
2,226.2576163536679
2,249.4851562366044
2,298.48950723479845
2,164.16249162949896
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,45.60743904709188
2,19.771945237014368
2,0.0
2,17.35558702344853
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,4.416498117449407
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,92.66016384261631
2,0.0
2,45.97710548439183
2,0.0
2,169.66305690941053
2,14.162702830339366
2,17.13360317517552
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,23.451249457608746
2,15.849247431837117
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,140.15067031311054
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,1.1398427465613241
2,2.997280937857427
2,17.873381245081397
2,70.31534109108593
2,21.892490424893033
2,0.0
2,0.0
2,1.3112450177363844
2,3267.722016575094
2,295.8273185934642
2,240.23032022180206
2,191.67660674060238
2,0.0
2,21.055730332660897
2,151.64770726994092
2,250.26805920873818
2,72.19748735652163
2,10.39466499992672
2,0.0
2,9.67557373687218
2,43.47553690649382
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,89.42922435460828
2,0.0
2,0.0
2,0.0
2,18.58122719013222
2,47.46271131080838
2,0.0
2,0.0
2,0.0
2,2.1498481681857573
2,0.0
2,0.0
2,2.890032831221644
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,541.168835756345
2,0.0
2,11.240444099579399
2,36.578546538818806
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,25.771367288729596
2,35.85087223014199
2,49.84205534390841
2,0.7925498183788058
2,19.98692435035753
2,8.943729436548258
2,7.912157932667841
2,36.675949790008886
2,121.2399335306009
2,17.881065232956317
2,19.608039797443176
2,0.0
2,0.0
2,0.0
2,40.42805896192507
2,28.00207068477241
2,90.32494182173178
2,45.11613177668693
2,1.9525661846639812
2,3.7731274292676806
2,4.0211686554480925
2,4.0302490229857835
2,0.0
2,0.0
2,2.977056304144128
2,0.8238174780999852
2,19.082737614363563
2,0.8058876303195772
2,6.632435974020234
2,0.0
2,49.58236389484513
2,28.224845012627824
2,84.12812099128423
2,0.0
2,0.0
2,80.98843389119926
2,86.21725234951893
2,140.182042187847
2,94.08670327029915
2,117.2807882645807
2,140.18771174198162
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,49.21118556296376
2,92.91657177105658
2,0.0
2,19.724160987965206
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,29.154086591944836
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,20.4667088454991
2,0.0
2,50.23286328077649
2,89.81579505354023
2,59.80526233093718
2,0.0
2,0.0
2,1.7577473305609146
2,0.0
2,84.16582830803367
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,24.711813901199072
2,0.0
2,11.71395511795518
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
2,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.19551649982773966
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,6.008225881280689
1,0.0
1,16.082051990441208
1,0.0
1,0.0
1,0.0
1,0.0
1,18.450901436503433
1,26.117063344137254
1,28.980401792575186
1,25.75363061106368
1,2.1875735538196057
1,0.0
1,0.0
1,10.920676772440709
1,0.0
1,16.42893311076944
1,5.216076547063455
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,61.012818692657106
1,189.1986833910101
1,0.0
1,0.0
1,0.0
1,0.2690993640393131
1,0.0
1,33.95830890245898
1,0.0
1,0.4349713366312207
1,0.0
1,149.01959483162034
1,7.6057185045939395
1,66.67413692167416
1,51.6117990401314
1,13.275967082518038
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,9.139469851970219
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,41.95810959437969
1,0.0
1,139.50393893413428
1,146.4567215661309
1,135.01607639400672
1,3.766808812250436
1,0.0
1,0.0
1,0.0
1,383.8662226691478
1,18.503337555478666
1,0.0
1,77.94298457679929
1,11.508140420204557
1,0.0
1,195.28458157052944
1,0.0
1,0.0
1,161.09399370207
1,369.13870622717025
1,302.19557657787533
1,0.0
1,65.61104762621764
1,381.017960026331
1,0.0
1,28.689451462483426
1,28.594122611439573
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,167.25682324484592
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,2.2667675125702953
1,0.0
1,0.0
1,0.0
1,15.150189506537103
1,41.11124804304028
1,34.966991492761764
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,2.722389911566694
1,17.44014450710968
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,23.689901332666036
1,39.200521511491864
1,35.84693689824551
1,30.377229753708672
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,74.03140480402651
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,31.811283889473973
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,59.36297103097565
1,42.73964892293075
1,112.79784549388509
1,0.0
1,0.0
1,165.09251353488622
1,2.958489793990779
1,31.361194852996398
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,42.507204385452
1,68.05085130983795
1,29.831523018879217
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,86.38305032521704
1,97.6191985983479
1,96.34880625138337
1,47.60613703143235
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,28.380966367269778
1,79.30560118492309
1,0.0
1,54.596995538139716
1,0.0
1,0.0
1,74.64869579326759
1,18.690103070909156
1,156.9143198627816
1,138.66654064441704
1,227.7385633253251
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,4.094529393778579
1,0.0
1,2246.8359255524433
1,115.06522057107304
1,18.82705757213378
1,52.661508789608526
1,0.0
1,0.0
1,0.0
1,77.56701602910162
1,0.0
1,0.0
1,0.0
1,0.0
1,267.99300232323725
1,24.28267014600783
1,0.0
1,0.0
1,18.507595825604824
1,0.0
1,37.935293441435675
1,7.9089217603143815
1,0.0
1,0.0
1,0.0
1,62.51446789853006
1,181.6296282639181
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,198.31771050128035
1,228.02707166007693
1,602.9883671155042
1,310.69768756446217
1,687.0241964939047
1,634.2441297183949
1,610.3164985582754
1,296.49788681125426
1,646.7270736023318
1,446.5290660725084
1,842.6914785104852
1,259.8005975849016
1,296.96190291132075
1,494.9942864438182
1,416.6843962530676
1,416.29604590619186
1,754.5751595161739
1,1057.4248821123092
1,1025.2572124159876
1,758.8874259776844
1,705.3078629657855
1,555.2952996453328
1,770.0034915366446
1,787.6353313144695
1,545.0996807571943
1,72.10654110722368
1,69.72937464441078
1,481.30615229120247
1,378.95501442395266
1,485.26676642756297
1,164.21645051739802
1,209.35058075344887
1,65.91797125689335
1,62.525950499434465
1,111.43856619049512
1,194.77033254897154
1,102.45511619679786
1,83.68398981068128
1,178.0459306682938
1,190.80779077158456
1,182.73930641899102
1,181.9658147472683
1,180.16206846539967
1,171.59865649190812
1,160.3695728413539
1,182.84819335224438
1,180.5848416319569
1,156.58552227535137
1,181.47000743265127
1,1065.1159543434758
1,691.3467191414799
1,1678.4769577763752
1,1538.8040183327769
1,1261.0030354457983
1,1374.8247637833845
1,1211.2754472710765
1,949.2356179240912
1,1354.6979620303396
1,1319.8458216840663
1,5658.381186420129
1,5641.286767068851
1,1301.694072599127
1,1106.190757492027
1,1103.234670436894
1,708.9992416890935
1,1295.7942603248982
1,1550.4006617868158
1,1697.4932167156578
1,868.1361342957613
1,711.7956405229305
1,679.1632061622544
1,174.46748519034196
1,247.8014418650233
1,738.6968916643725
1,241.67090291544582
1,484.3961713756447
1,355.3262051840679
1,464.8850175906142
1,276.5106663197656
1,411.50943728340343
1,246.9029779038267
1,291.0267439191402
1,233.93477556029725
1,168.3685172289706
1,216.73487322008646
1,187.60126991912148
1,174.2334892043706
1,149.02486683914273
1,231.6609122490216
1,416.78829383654625
1,140.42394803741192
1,147.5906068251773
1,99.10829691656245
1,186.76435753687716
1,635.7883957152513
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,80.62428982906012
1,0.0
1,0.0
1,97.4724325336694
1,91.08096746661919
1,111.20718815322442
1,38.229946801937025
1,0.0
1,119.22652004427572
1,151.964077765221
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,15.621143100641543
1,0.0
1,0.0
1,0.0
1,0.0
1,45.082257631519454
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,163.57234878498642
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,210.83257127841506
1,0.0
1,452.7094884855798
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,1458.387723561569
1,0.0
1,33.61971543574773
1,0.0
1,0.0
1,0.0
1,27.931069666911306
1,30.93845917838502
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,126.27525758135484
1,0.0
1,0.028425036900216583
1,0.0
1,0.0
1,0.0
1,48.39336846104993
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,1.0571250964930918
1,0.0
1,0.7840231261210557
1,28.90717260672686
1,93.01178341214707
1,0.0
1,0.7813451195120198
1,0.0
1,0.0
1,0.0
1,0.0
1,0.5110993289559247
1,0.0
1,0.0
1,3.390598385397396
1,0.0
1,161.58891615454928
1,177.0906826123351
1,88.67436342799435
1,148.1078036190302
1,77.75962537565654
1,0.0
1,276.13017552561905
1,137.92652620716436
1,74.32306353901387
1,36.54317207053301
1,0.0
1,33.87742765172298
1,0.0
1,235.1712857531072
1,0.0
1,3846.7610073763963
1,371.1053616067163
1,309.4857460569104
1,80.34590794790999
1,126.45118488235839
1,43.84006548695235
1,89.2211155326704
1,0.0
1,13.23941268774849
1,34.968232240628005
1,15.616919592184166
1,82.05979196059373
1,110.86244335639502
1,130.97057425880388
1,0.0
1,0.0
1,0.0
1,11.432979504914172
1,0.0
1,0.0
1,9.986283203615908
1,17.929989152166062
1,0.0
1,19.668045329763768
1,13.82981142573873
1,0.0
1,5.821453431907847
1,0.0
1,9.433030113139136
1,15.781919409427651
1,0.0
1,23.560471720132178
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,88.0127853231063
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,22.94526466366241
1,0.0
1,19.907566386840806
1,0.0
1,0.0
1,0.0
1,0.0
1,198.38990090559358
1,0.0
1,50.954112656093855
1,13.237814311378287
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,44.02443450014293
1,0.0
1,0.0
1,27.713619923764124
1,39.91556263977088
1,79.2830502598803
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,13.999392405836579
1,0.0
1,22.103479822130684
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,27.719252987260873
1,0.0
1,7.323139653289991
1,85.91100134148542
1,15.64093840832434
1,99.62816111014885
1,78.18171920951147
1,26.25959492378496
1,174.67210114886834
1,12.35013599592864
1,0.0
1,15.553975432972738
1,3.849906703210518
1,0.5621421254071839
1,17.856181009722512
1,69.61926545132889
1,30.93385344272263
1,81.47760212509581
1,0.0
1,0.0
1,0.0
1,0.0
1,5.324201242312004
1,15.028148250747707
1,0.0
1,0.0
1,0.0
1,0.0
1,64.67541348880334
1,37.28252778871835
1,402.4013002429696
1,419.6504302479889
1,0.0
1,14.195133373689472
1,0.0
1,2.8388935026728306
1,0.0
1,137.09295360927956
1,166.1960636544349
1,182.87152637200404
1,63.85583027972383
1,7.4062388357831725
1,0.0
1,34.58698386645776
1,0.0
1,0.0
1,24.954478728387116
1,3.3045211566665893
1,18.056564219728205
1,12.387451912199444
1,3.502667682236309
1,13.304336208871119
1,123.32023511180526
1,173.30916228219115
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,1.840305573559048
1,0.0
1,37.03702174182806
1,0.0
1,1.1351272787244486
1,3.730668434623858
1,0.0
1,4.30707426526963
1,3.422831672092754
1,2.6569885851013733
1,3.307351745922846
1,1.1533243032406533
1,11.593836914854776
1,23.748344790989833
1,0.0
1,9.621102931306767
1,35.57487594226804
1,0.0
1,0.0
1,330.5837064831633
1,3.2762935911433715
1,0.0
1,14.83837556645295
1,0.0
1,0.0
1,6.882143697597729
1,47.10126865108605
1,86.68641611740112
1,79.62860054203352
1,75.99182014508392
1,71.49047845592801
1,114.23860615697821
1,67.65140143435049
1,33.20209395440292
1,34.48107020746353
1,42.017447264792395
1,8.272218617931447
1,72.2466621129891
1,55.81651317948449
1,105.48186753802221
1,48.284081179371036
1,84.11217075686882
1,115.23007325348776
1,102.65721435168872
1,64.489421479962
1,73.34907699675178
1,80.62718439024795
1,81.54055162197682
1,79.65225436883748
1,69.71774657996679
1,73.75547006270595
1,49.50912321755075
1,41.9088531492095
1,0.0
1,1.2401953815705054
1,36.57917832967001
1,37.576261244994626
1,135.36821707113234
1,60.73792945995777
1,0.0
1,0.0
1,243.97642713516032
1,118.02366832149035
1,0.0
1,0.0
1,0.0
1,0.0
1,34.27252169460458
1,43.92307974698226
1,11.142670198878836
1,60.69734115155864
1,98.2001965571981
1,0.0
1,0.0
1,10.96697571194863
1,0.0
1,0.0
1,0.0
1,0.0
1,9.25120340871242
1,14.020816068728424
1,14.91532531985408
1,0.0
1,0.6882403034590205
1,0.0
1,10.62928538026466
1,0.0
1,78.67721591172764
1,176.15464176952577
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,5.277899422249131
1,44.42918376494913
1,0.0
1,0.0
1,71.03268203667139
1,0.0
1,0.0
1,240.95968777736192
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,24.785762050123317
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
1,1.7872702971676198
1,43.502424056484585
1,13.6714702858465
1,40.37241627146719
1,0.0
1,0.0
1,0.0
1,0.0
1,0.0
